week_end,week_label,market,investor,basis,sales,purchases,balance
2026-08-14,2026年8月第2週,東証プライム,証券会社,株数,42988.0,29720.0,-13268.0
2026-08-14,2026年8月第2週,東証プライム,証券会社,金額,153972.169,124975.655,-28996.514
2026-08-14,2026年8月第2週,東証プライム,都銀・地銀等,株数,9502.0,2965.0,-6537.0
2026-08-14,2026年8月第2週,東証プライム,都銀・地銀等,金額,18011.039,10372.804,-7638.235
2026-08-14,2026年8月第2週,東証プライム,金融機関,株数,300555.0,209600.0,-90955.0
2026-08-14,2026年8月第2週,東証プライム,金融機関,金額,846680.517,679392.045,-167288.472
2026-08-21,2026年8月第3週,二市場,その他法人等,株数,21865.0,26852.0,4987.0
2026-08-21,2026年8月第3週,二市場,その他法人等,金額,126146.349,138936.728,12790.379
2026-08-21,2026年8月第3週,二市場,その他金融機関,株数,8624.0,9061.0,437.0
2026-08-21,2026年8月第3週,二市場,その他金融機関,金額,24834.036,34326.086,9492.05
2026-08-21,2026年8月第3週,二市場,事業法人,株数,150291.0,259101.0,108810.0
2026-08-21,2026年8月第3週,二市場,事業法人,金額,571378.725,749146.81,177768.085
2026-08-21,2026年8月第3週,二市場,信託銀行,株数,515990.0,298009.0,-217981.0
2026-08-21,2026年8月第3週,二市場,信託銀行,金額,1222396.163,714106.884,-508289.279
2026-08-21,2026年8月第3週,二市場,個人,株数,6579770.0,6468644.0,-111126.0
2026-08-21,2026年8月第3週,二市場,個人,金額,14482825.35,15180576.049,697750.699
2026-08-21,2026年8月第3週,二市場,委託計,株数,16516206.0,16361954.0,-154252.0
2026-08-21,2026年8月第3週,二市場,委託計,金額,48394045.825,48222942.995,-171102.83
2026-08-21,2026年8月第3週,二市場,投資信託,株数,241048.0,221527.0,-19521.0
2026-08-21,2026年8月第3週,二市場,投資信託,金額,674220.819,610308.529,-63912.29
2026-08-21,2026年8月第3週,二市場,法人,株数,970253.0,825174.0,-145079.0
2026-08-21,2026年8月第3週,二市場,法人,金額,2718678.877,2282389.945,-436288.932
2026-08-21,2026年8月第3週,二市場,海外投資家,株数,8864207.0,8977730.0,113523.0
2026-08-21,2026年8月第3週,二市場,海外投資家,金額,31029437.589,30591626.4,-437811.189
2026-08-21,2026年8月第3週,二市場,生保・損保,株数,13605.0,4281.0,-9324.0
2026-08-21,2026年8月第3週,二市場,生保・損保,金額,41296.117,16147.031,-25149.086
2026-08-21,2026年8月第3週,二市場,総計,株数,18120980.0,18127592.0,6612.0
2026-08-21,2026年8月第3週,二市場,総計,金額,52903323.897,52879656.276,-23667.621
2026-08-21,2026年8月第3週,二市場,自己計,株数,1604774.0,1765638.0,160864.0
2026-08-21,2026年8月第3週,二市場,自己計,金額,4509278.072,4656713.281,147435.209
2026-08-21,2026年8月第3週,二市場,証券会社,株数,101976.0,90406.0,-11570.0
2026-08-21,2026年8月第3週,二市場,証券会社,金額,163104.009,168350.601,5246.592
2026-08-21,2026年8月第3週,二市場,都銀・地銀等,株数,18830.0,6343.0,-12487.0
2026-08-21,2026年8月第3週,二市場,都銀・地銀等,金額,58406.668,19417.877,-38988.791
2026-08-21,2026年8月第3週,二市場,金融機関,株数,557049.0,317694.0,-239355.0
2026-08-21,2026年8月第3週,二市場,金融機関,金額,1346932.984,783997.878,-562935.106
2026-08-21,2026年8月第3週,東証グロース,その他法人等,株数,3138.0,1206.0,-1932.0
2026-08-21,2026年8月第3週,東証グロース,その他法人等,金額,3919.464,1074.574,-2844.89
2026-08-21,2026年8月第3週,東証グロース,その他金融機関,株数,106.0,34.0,-72.0
2026-08-21,2026年8月第3週,東証グロース,その他金融機関,金額,152.935,63.723,-89.212
2026-08-21,2026年8月第3週,東証グロース,事業法人,株数,8204.0,10319.0,2115.0
2026-08-21,2026年8月第3週,東証グロース,事業法人,金額,8279.612,10915.62,2636.008
2026-08-21,2026年8月第3週,東証グロース,信託銀行,株数,1704.0,3872.0,2168.0
2026-08-21,2026年8月第3週,東証グロース,信託銀行,金額,2575.299,8236.402,5661.103
2026-08-21,2026年8月第3週,東証グロース,個人,株数,1857947.0,1869277.0,11330.0
2026-08-21,2026年8月第3週,東証グロース,個人,金額,413298.389,410605.856,-2692.533
2026-08-21,2026年8月第3週,東証グロース,委託計,株数,2251744.0,2253322.0,1578.0
2026-08-21,2026年8月第3週,東証グロース,委託計,金額,779430.79,777948.358,-1482.432
2026-08-21,2026年8月第3週,東証グロース,投資信託,株数,2193.0,2832.0,639.0
2026-08-21,2026年8月第3週,東証グロース,投資信託,金額,4003.115,3929.416,-73.699
2026-08-21,2026年8月第3週,東証グロース,法人,株数,15858.0,18294.0,2436.0
2026-08-21,2026年8月第3週,東証グロース,法人,金額,19823.13,24321.633,4498.503
2026-08-21,2026年8月第3週,東証グロース,海外投資家,株数,355031.0,342027.0,-13004.0
2026-08-21,2026年8月第3週,東証グロース,海外投資家,金額,343192.158,340103.877,-3088.281
2026-08-21,2026年8月第3週,東証グロース,生保・損保,株数,482.0,19.0,-463.0
2026-08-21,2026年8月第3週,東証グロース,生保・損保,金額,870.399,60.107,-810.292
2026-08-21,2026年8月第3週,東証グロース,総計,株数,2333626.0,2338984.0,5358.0
2026-08-21,2026年8月第3週,東証グロース,総計,金額,856940.588,856696.209,-244.379
2026-08-21,2026年8月第3週,東証グロース,自己計,株数,81882.0,85662.0,3780.0
2026-08-21,2026年8月第3週,東証グロース,自己計,金額,77509.798,78747.851,1238.053
2026-08-21,2026年8月第3週,東証グロース,証券会社,株数,22908.0,23724.0,816.0
2026-08-21,2026年8月第3週,東証グロース,証券会社,金額,3117.113,2916.992,-200.121
2026-08-21,2026年8月第3週,東証グロース,都銀・地銀等,株数,31.0,12.0,-19.0
2026-08-21,2026年8月第3週,東証グロース,都銀・地銀等,金額,22.306,41.791,19.485
2026-08-21,2026年8月第3週,東証グロース,金融機関,株数,2323.0,3937.0,1614.0
2026-08-21,2026年8月第3週,東証グロース,金融機関,金額,3620.939,8402.023,4781.084
2026-08-21,2026年8月第3週,東証スタンダード,その他法人等,株数,2313.0,2549.0,236.0
2026-08-21,2026年8月第3週,東証スタンダード,その他法人等,金額,2502.8,3067.469,564.669
2026-08-21,2026年8月第3週,東証スタンダード,その他金融機関,株数,684.0,42.0,-642.0
2026-08-21,2026年8月第3週,東証スタンダード,その他金融機関,金額,555.639,67.412,-488.227
2026-08-21,2026年8月第3週,東証スタンダード,事業法人,株数,11630.0,18109.0,6479.0
2026-08-21,2026年8月第3週,東証スタンダード,事業法人,金額,10751.009,20807.539,10056.53
2026-08-21,2026年8月第3週,東証スタンダード,信託銀行,株数,6414.0,5504.0,-910.0
2026-08-21,2026年8月第3週,東証スタンダード,信託銀行,金額,9074.663,17972.272,8897.609
2026-08-21,2026年8月第3週,東証スタンダード,個人,株数,2172856.0,2171827.0,-1029.0
2026-08-21,2026年8月第3週,東証スタンダード,個人,金額,441841.612,453642.001,11800.389
2026-08-21,2026年8月第3週,東証スタンダード,委託計,株数,2652771.0,2660418.0,7647.0
2026-08-21,2026年8月第3週,東証スタンダード,委託計,金額,1029763.506,1034137.137,4373.631
2026-08-21,2026年8月第3週,東証スタンダード,投資信託,株数,5931.0,2135.0,-3796.0
2026-08-21,2026年8月第3週,東証スタンダード,投資信託,金額,9968.772,6729.174,-3239.598
2026-08-21,2026年8月第3週,東証スタンダード,法人,株数,27719.0,28383.0,664.0
2026-08-21,2026年8月第3週,東証スタンダード,法人,金額,34609.792,48806.158,14196.366
2026-08-21,2026年8月第3週,東証スタンダード,海外投資家,株数,422440.0,432066.0,9626.0
2026-08-21,2026年8月第3週,東証スタンダード,海外投資家,金額,547013.949,526400.919,-20613.03
2026-08-21,2026年8月第3週,東証スタンダード,生保・損保,株数,211.0,30.0,-181.0
2026-08-21,2026年8月第3週,東証スタンダード,生保・損保,金額,294.043,62.998,-231.045
2026-08-21,2026年8月第3週,東証スタンダード,総計,株数,2764622.0,2769371.0,4749.0
2026-08-21,2026年8月第3週,東証スタンダード,総計,金額,1140627.271,1141774.232,1146.961
2026-08-21,2026年8月第3週,東証スタンダード,自己計,株数,111851.0,108953.0,-2898.0
2026-08-21,2026年8月第3週,東証スタンダード,自己計,金額,110863.765,107637.095,-3226.67
2026-08-21,2026年8月第3週,東証スタンダード,証券会社,株数,29756.0,28142.0,-1614.0
2026-08-21,2026年8月第3週,東証スタンダード,証券会社,金額,6298.153,5288.059,-1010.094
2026-08-21,2026年8月第3週,東証スタンダード,都銀・地銀等,株数,536.0,14.0,-522.0
2026-08-21,2026年8月第3週,東証スタンダード,都銀・地銀等,金額,1462.866,99.294,-1363.572
2026-08-21,2026年8月第3週,東証スタンダード,金融機関,株数,7845.0,5590.0,-2255.0
2026-08-21,2026年8月第3週,東証スタンダード,金融機関,金額,11387.211,18201.976,6814.765
2026-08-21,2026年8月第3週,東証プライム,その他法人等,株数,16397.0,23065.0,6668.0
2026-08-21,2026年8月第3週,東証プライム,その他法人等,金額,119710.834,134759.301,15048.467
2026-08-21,2026年8月第3週,東証プライム,その他金融機関,株数,7833.0,8984.0,1151.0
2026-08-21,2026年8月第3週,東証プライム,その他金融機関,金額,24125.461,34194.951,10069.49
2026-08-21,2026年8月第3週,東証プライム,事業法人,株数,130421.0,228472.0,98051.0
2026-08-21,2026年8月第3週,東証プライム,事業法人,金額,552314.772,716268.566,163953.794
2026-08-21,2026年8月第3週,東証プライム,信託銀行,株数,507416.0,288626.0,-218790.0
2026-08-21,2026年8月第3週,東証プライム,信託銀行,金額,1210505.693,687886.756,-522618.937
2026-08-21,2026年8月第3週,東証プライム,個人,株数,2547603.0,2426450.0,-121153.0
2026-08-21,2026年8月第3週,東証プライム,個人,金額,13626521.024,14315329.253,688808.229
2026-08-21,2026年8月第3週,東証プライム,委託計,株数,11608274.0,11444758.0,-163516.0
2026-08-21,2026年8月第3週,東証プライム,委託計,金額,46582473.362,46408467.909,-174005.453
2026-08-21,2026年8月第3週,東証プライム,投資信託,株数,232915.0,216552.0,-16363.0
2026-08-21,2026年8月第3週,東証プライム,投資信託,金額,660244.405,599645.398,-60599.007
2026-08-21,2026年8月第3週,東証プライム,法人,株数,924714.0,776248.0,-148466.0
2026-08-21,2026年8月第3週,東証プライム,法人,金額,2663195.36,2208055.689,-455139.671
2026-08-21,2026年8月第3週,東証プライム,海外投資家,株数,8086672.0,8203578.0,116906.0
2026-08-21,2026年8月第3週,東証プライム,海外投資家,金額,30139095.213,29724984.18,-414111.033
2026-08-21,2026年8月第3週,東証プライム,生保・損保,株数,12104.0,4233.0,-7871.0
2026-08-21,2026年8月第3週,東証プライム,生保・損保,金額,39707.149,16023.925,-23683.224
2026-08-21,2026年8月第3週,東証プライム,総計,株数,13019260.0,13015770.0,-3490.0
2026-08-21,2026年8月第3週,東証プライム,総計,金額,50903311.667,50878782.77,-24528.897
2026-08-21,2026年8月第3週,東証プライム,自己計,株数,1410986.0,1571012.0,160026.0
2026-08-21,2026年8月第3週,東証プライム,自己計,金額,4320838.305,4470314.861,149476.556
2026-08-21,2026年8月第3週,東証プライム,証券会社,株数,49285.0,38482.0,-10803.0
2026-08-21,2026年8月第3週,東証プライム,証券会社,金額,153661.765,160098.787,6437.022
2026-08-21,2026年8月第3週,東証プライム,都銀・地銀等,株数,17628.0,6316.0,-11312.0
2026-08-21,2026年8月第3週,東証プライム,都銀・地銀等,金額,56587.046,19276.792,-37310.254
2026-08-21,2026年8月第3週,東証プライム,金融機関,株数,544981.0,308159.0,-236822.0
2026-08-21,2026年8月第3週,東証プライム,金融機関,金額,1330925.349,757382.424,-573542.925
2026-08-28,2026年8月第4週,二市場,その他法人等,株数,19698.0,39651.0,19953.0
2026-08-28,2026年8月第4週,二市場,その他法人等,金額,95357.466,142849.607,47492.141
2026-08-28,2026年8月第4週,二市場,その他金融機関,株数,21552.0,8716.0,-12836.0
2026-08-28,2026年8月第4週,二市場,その他金融機関,金額,63914.583,31061.515,-32853.068
2026-08-28,2026年8月第4週,二市場,事業法人,株数,156793.0,219399.0,62606.0
2026-08-28,2026年8月第4週,二市場,事業法人,金額,366980.036,579475.566,212495.53
2026-08-28,2026年8月第4週,二市場,信託銀行,株数,364235.0,309608.0,-54627.0
2026-08-28,2026年8月第4週,二市場,信託銀行,金額,970970.002,779370.742,-191599.26
2026-08-28,2026年8月第4週,二市場,個人,株数,6424256.0,6161502.0,-262754.0
2026-08-28,2026年8月第4週,二市場,個人,金額,12001556.89,11885982.33,-115574.56
2026-08-28,2026年8月第4週,二市場,委託計,株数,15184200.0,15030857.0,-153343.0
2026-08-28,2026年8月第4週,二市場,委託計,金額,40059259.91,39774479.349,-284780.561
2026-08-28,2026年8月第4週,二市場,投資信託,株数,303198.0,368919.0,65721.0
2026-08-28,2026年8月第4週,二市場,投資信託,金額,952175.752,897653.536,-54522.216
2026-08-28,2026年8月第4週,二市場,法人,株数,889437.0,962201.0,72764.0
2026-08-28,2026年8月第4週,二市場,法人,金額,2511251.106,2478938.938,-32312.168
2026-08-28,2026年8月第4週,二市場,海外投資家,株数,7776851.0,7822455.0,45604.0
2026-08-28,2026年8月第4週,二市場,海外投資家,金額,25424995.037,25293056.5,-131938.537
2026-08-28,2026年8月第4週,二市場,生保・損保,株数,13785.0,7535.0,-6250.0
2026-08-28,2026年8月第4週,二市場,生保・損保,金額,35868.497,22844.693,-13023.804
2026-08-28,2026年8月第4週,二市場,総計,株数,16868903.0,16880053.0,11150.0
2026-08-28,2026年8月第4週,二市場,総計,金額,44580079.225,44611944.88,31865.655
2026-08-28,2026年8月第4週,二市場,自己計,株数,1684703.0,1849196.0,164493.0
2026-08-28,2026年8月第4週,二市場,自己計,金額,4520819.315,4837465.531,316646.216
2026-08-28,2026年8月第4週,二市場,証券会社,株数,93656.0,84699.0,-8957.0
2026-08-28,2026年8月第4週,二市場,証券会社,金額,121456.877,116501.581,-4955.296
2026-08-28,2026年8月第4週,二市場,都銀・地銀等,株数,10176.0,8373.0,-1803.0
2026-08-28,2026年8月第4週,二市場,都銀・地銀等,金額,25984.77,25683.279,-301.491
2026-08-28,2026年8月第4週,二市場,金融機関,株数,409748.0,334232.0,-75516.0
2026-08-28,2026年8月第4週,二市場,金融機関,金額,1096737.852,858960.229,-237777.623
2026-08-28,2026年8月第4週,東証グロース,その他法人等,株数,4921.0,3001.0,-1920.0
2026-08-28,2026年8月第4週,東証グロース,その他法人等,金額,4367.692,1858.677,-2509.015
2026-08-28,2026年8月第4週,東証グロース,その他金融機関,株数,101.0,98.0,-3.0
2026-08-28,2026年8月第4週,東証グロース,その他金融機関,金額,297.935,219.778,-78.157
